,100,120,140,160,180,200,220,240,260,280,300,320,340,360,380,400,420,440,460,480,500
0.01,0.0957689,0.0981221,0.100441,0.10494,0.10277,0.106346,0.102486,0.10297,0.0954645,0.0968214,0.093913,0.0972161,0.1012,0.0962395,0.111626,0.103206,0.102876,0.0995211,0.101513,0.0984832,0.0988135
0.02,0.0966257,0.0941399,0.0947193,0.0991894,0.0965296,0.0944455,0.100815,0.100202,0.0917351,0.0934731,0.0926613,0.093826,0.091292,0.0916501,0.0895435,0.0887506,0.0895808,0.0894281,0.0892705,0.0888432,0.0910255
0.03,0.10171,0.0912334,0.0919657,0.0932492,0.0907114,0.0935814,0.0980614,0.0945314,0.0942144,0.0943373,0.095387,0.095038,0.0951305,0.0986237,0.0973391,0.0981403,0.0958612,0.0953335,0.0949592,0.0957366,0.0995
0.04,0.096447,0.096897,0.0942966,0.104727,0.0972568,0.0948996,0.0936834,0.0982956,0.0953812,0.0974283,0.0920992,0.0905419,0.089019,0.090755,0.0926434,0.0883296,0.090641,0.0878159,0.088389,0.0864858,0.0875936
0.05,0.0915241,0.0920354,0.0912719,0.0898851,0.0897323,0.0891306,0.0890283,0.0917655,0.0896711,0.0884037,0.0893981,0.088504,0.0880211,0.0900977,0.0914258,0.0873834,0.0873941,0.0871128,0.0879034,0.0897641,0.0909127
0.06,0.0928691,0.0901388,0.0922249,0.0923694,0.088016,0.0903762,0.0911829,0.0898291,0.0910187,0.0898201,0.0863335,0.0875529,0.0886925,0.0837274,0.0837564,0.082741,0.0813916,0.0811993,0.0814041,0.0807252,0.0820362
0.07,0.091615,0.0964849,0.0936174,0.0920413,0.0932378,0.0909776,0.0968688,0.0918057,0.0911073,0.0934059,0.0921605,0.092581,0.0890573,0.0859326,0.0856716,0.0835618,0.0834201,0.0835995,0.0847824,0.0851093,0.0857034
0.08,0.0919113,0.095565,0.0963364,0.0992657,0.091259,0.0887834,0.0903904,0.0924849,0.0918297,0.0921365,0.089124,0.0894631,0.0886731,0.0881134,0.0893283,0.0864333,0.0860955,0.0838879,0.0846142,0.0834059,0.0858861
0.09,0.0918204,0.0961916,0.0949369,0.0976349,0.0985364,0.0965877,0.0957072,0.0942063,0.0917215,0.089303,0.0881504,0.0912815,0.0871353,0.0877194,0.0845203,0.0831483,0.0843508,0.0845445,0.0822593,0.0839522,0.0842637
0.1,0.090066,0.0922376,0.0922765,0.092236,0.0915301,0.0896017,0.0885862,0.0892281,0.0872665,0.0845156,0.0867989,0.0871012,0.0852509,0.0860409,0.0854342,0.0857496,0.0845017,0.0843778,0.0838633,0.084285,0.0827329
